engine_rpm,engine_temp,vibration_level,failure
2895.9388748213623,93.88578604530964,3.891119731038063,0
3567.7828200902995,83.07094802204092,2.9836122610842937,0
3075.1508807309388,91.90499679779066,3.208185186391193,0
2586.3845282238385,91.83359919779156,2.8269222491845367,0
2470.393239055524,90.21271576736062,1.9475671581469924,0
2461.127611035347,88.52997998371511,2.019661147409036,0
2879.381971071835,72.26967531793119,3.464795613237453,0
2237.2374145376307,93.77100393902188,2.568167559707121,0
2980.2224230716724,86.80946064333382,2.95850225059296,0
3954.708320235065,84.48814283671467,3.274547728426289,0
2943.835975154585,84.19476550195277,3.1953248515114185,0
2945.619925771571,91.19580368414154,1.282112651025687,0
2734.7494261947363,78.04116937964815,3.046663194248856,0
2748.9728878236942,74.97029671604847,3.6781365406007858,0
3529.212243424794,87.78746376414227,3.399482687896402,0
3383.717364576454,96.35171801681967,1.8463290951454476,0
2642.824290986816,100.09817089342634,2.006910873568418,0
2435.146572671191,107.72251596669744,1.4931960714597323,0
3192.0327244696537,96.62881268667412,3.899667123364337,0
2196.7768398712137,107.26963851233404,4.094012282534495,1
2875.517925760463,86.35047270457115,2.316487404745578,0
2962.783285449977,85.7069777548274,2.450588640111897,0
3121.6697246613458,89.48606276411513,1.1956214050278875,0
3487.559866708876,91.48667457202112,3.212306530815829,0
3117.807279054283,73.8486818409449,3.67134179100195,0
3220.007225026666,116.44343347017036,3.2008374340238355,0
2495.956844541298,95.159392177041,3.0209089934589257,0
3518.7699721289496,66.37067564458161,3.1787447057642275,0
3319.296229388687,91.40886246911204,2.8789056614491635,0
2792.3560430495995,101.48637349428716,2.811327356534343,0
3877.3970909921823,108.99881934895215,2.5191224346279646,0
2743.0665413316533,102.38283071433636,1.8729874675308824,0
3252.023257758922,116.01683114180396,1.9273920087113985,0
2642.348145370016,99.6387911679491,1.006768038911507,0
3428.8298116010096,95.41462728204787,3.046855458560382,0
2730.120159845319,93.6728731340134,1.9060126139692928,0
3477.0008817466014,82.81592734430802,3.2058664498587275,0
2006.2155426995537,98.50221742113492,2.1398485881188707,0
3260.970782808449,105.94505063224972,2.417396191880762,0
3373.646802561631,88.25040243304592,2.192822982438119,0
3027.862456144347,90.67855510527404,2.145564783097214,0
2876.2406822242474,89.62963202951588,2.306802043303377,0
2703.803037880565,96.96387447456716,4.85927554024698,0
3122.4832855543614,94.3693816974635,2.89361507839424,0
2288.873145201163,99.3259083187309,3.187670309583841,0
2951.643444064804,88.79618836046401,3.725894179742493,0
3236.796215317591,94.5353430151398,2.9734513069931023,0
2295.76935181822,101.09699841956224,3.318967636885585,0
3549.388425993595,98.17766299200288,3.936169084729858,0
2325.907288947144,97.38810480887504,1.6528739303547195,0
3547.0957592354744,98.5277367512222,2.116405626080605,0
3248.3570765056165,103.99355436586002,1.9598573800204944,0
3340.976485647482,79.34886336924627,3.1711524003756897,0
2359.7853237518584,96.72573701202732,2.615910266477513,0
2898.477306978504,93.01791899819466,2.048180796663246,0
2310.3403859927366,86.91965715814258,0.8303783851183448,0
2966.960100676342,93.2316771418478,2.944410117073798,0
3155.625077271768,94.19532443907028,3.662608530656828,0
2774.967264260378,99.96047685805816,3.83876167223883,0
2961.449145292948,91.04201103951875,2.244121981396125,0
4095.227812904989,78.53654606981311,2.937695292140168,0
3589.7200603606434,86.34678448687892,2.4332496241677117,0
4030.3739624409936,95.38296079049633,3.3378541652971587,0
3583.891030829904,81.2201741324344,3.996772140297426,0
3639.225931303649,93.69642192198094,2.763606988458408,0
3048.5387746740203,89.28398740585936,2.761395811681856,0
2717.960684631636,90.97983153470896,2.186023115151301,0
2571.421221791859,103.920022863446,2.214043661751658,0
2509.2456744760248,102.13097699979184,1.630203248909758,0
3324.3549437948213,86.29988970117873,5.640990165149061,0
2677.440122697438,93.46503881730716,3.240972321793274,0
2753.4995326705834,114.9299951743279,3.2830864406254365,0
3034.2814874030137,94.21920754235283,2.515693326155192,0
2585.502494538964,83.31909546356951,3.341558094178335,0
3322.6879747925736,79.55190805978967,1.2751139979554222,0
3579.055436750034,80.60664606181246,1.6266392990885483,0
3129.941397124212,88.26928175716131,2.321438196292156,0
3485.785475477178,81.60790332660994,2.46521844014891,0
3169.2482037472078,92.00569197230944,2.7976843780854903,0
3774.96720250877,99.64087168288356,2.041118581682479,0
2968.6604513634143,93.08833012598964,1.767046467615006,0
3481.6880646221607,100.2257043200964,3.764432549254699,0
2699.6806550405977,96.13517972730416,2.6677275322197005,0
3486.277224813365,91.94607455237242,1.2611053609090026,0
2377.130610644006,93.19781934142536,1.4094607963257515,0
3475.211919093025,90.32004149065769,3.212158728899829,0
2681.306436346741,78.0636316824352,1.616109765549984,0
2623.1319178212552,98.53415558780308,2.873086699557068,0
3303.00497567282,87.58742345381458,3.3360707792678026,0
3113.729967302065,87.02436496640009,2.631808672989213,0
3170.575987408322,89.37406872100478,2.6214063937989924,0
3789.606407753696,98.95193220027733,2.5009643802897794,0
2637.1280934232677,92.38368982734784,2.262714032744161,0
4539.440404227619,81.125078221979,1.4291153602214008,0
3782.3218279070034,77.1700777581143,2.6578525659244763,0
2846.1108825235,107.32514999485092,2.0717319303870214,0
3098.277388255787,98.96839315865532,2.2430057871056706,0
2669.106767615806,95.68983079185276,2.1743709496585755,0
3390.9114358886554,90.15579047581468,3.691890750881666,0
3135.7894185976866,88.3986720443336,2.169601742285253,0
4071.972044662663,81.9632543203027,1.531062456575375,0
4157.329283336754,78.12401580970487,2.2133278783830224,0
2649.9395925304134,92.39246864111148,2.4486494583132017,0
3463.088773765821,97.78361076166638,2.956490397775625,0
2468.848143136948,106.13711269058646,3.038288988773456,0
3104.191403973776,98.00409525227684,3.713115244202858,0
3310.9049811085983,82.57529414301952,2.1070770022863163,0
3357.000247046046,99.40771187988216,3.726746961037061,0
3085.6841405949854,85.4111573713106,2.172574049509517,0
3163.066511121059,79.99668675394426,3.365413382138263,0
3128.775195361382,83.76231039304194,2.2371052194008123,0
3415.167908272123,81.7240977935128,1.8599691484818828,0
2580.391238388681,89.74445929008554,2.1190233011642725,0
3311.424966173749,82.43204911430539,3.5723688414322785,0
1966.2789499800615,91.81021558703706,1.466189843915505,0
3092.418061847437,99.5287454720294,1.893374344889928,0
3320.4214306335048,81.18125348772283,1.5065915396147005,0
2727.808637737409,107.27543170100712,0.0843902753433396,0
3378.7538550236527,93.9467152982298,2.5303502683580814,0
2711.5540652384257,61.2773778671835,2.543947288799879,0
2169.23996886552,72.31560634437149,1.7588950960147691,0
3240.5046158683567,85.73642403794457,2.865824323692193,0
3296.550628984192,91.26379579546412,2.767087973254828,0
2720.539076364206,64.69712477253671,2.407016765502433,0
3206.4657271378123,86.11823181458772,2.5056505269025413,0
2807.458859791842,93.95803533437407,1.80629582743128,0
2568.004615160092,99.5530520857051,3.4957436645894293,0
3250.4585938121904,105.13449743242133,2.5687144050346644,0
3536.815874929886,70.20700189624212,1.924934089913016,0
2332.327820644949,89.16894427371305,1.980187818521386,0
2873.71592430342,91.69360824036076,3.04417288436036,0
3444.8153978117184,82.8084668075758,2.794986517854016,0
3105.5087336013094,101.07080669286972,1.8452570672463988,0
2737.739866860113,80.96298139269872,2.236441770922327,0
2497.929616623966,99.53136633913245,3.750311014806559,0
3049.666152714613,79.75813175670795,2.316160295539845,0
2530.060106836322,95.86364018755091,2.3124737597469425,0
2545.9879622393946,86.7965269180568,3.0083344241673813,0
3551.650941008261,89.0946671769584,0.8199787938787007,0
3101.731817933612,86.00363814385398,1.8866747297733213,0
2064.6040394870724,74.37454143113457,3.1867608933253324,0
3358.7711278979814,84.16922561431062,2.3605165936777315,0
3006.2962003908974,80.66732040926804,1.1341136339256426,0
2740.864890863176,110.7674798356084,0.6630552374902094,0
2907.1705116680914,61.51457379369924,2.3901025692804825,0
2355.019550129473,110.62524919243144,1.6739808771779685,0
3581.58187607748,79.07687235327421,1.9594335366707103,0
2023.956100238749,76.68767046442221,2.8696487146015173,0
3259.673257120586,89.84690150827005,1.6765027934543428,0
2990.491896048656,84.2348959927328,3.4695551883091205,0
2946.484820022721,97.53341621104532,2.035957406903965,0
3034.9010424950093,91.92049116490033,3.033050000727369,0
3120.981135783017,110.75260872625265,1.8846861201701608,0
2464.553750969444,99.18316606002313,2.3556866545900736,0
3048.838049274416,85.5671774880849,1.6067804480410728,0
2734.5656135398394,106.15582823548232,0.8034398778919469,0
3064.6105909876137,121.9310756784486,3.034672390974465,0
2193.642064405174,94.13799097451498,2.3550206614255176,0
3163.463686882081,92.9355793216663,2.2602586815945704,0
3064.052207455394,95.9355672228086,0.9701960196641785,0
2446.7370456291646,86.46833707189312,3.324464468499246,0
2601.5523722647617,94.68774256075024,2.8463678602885567,0
3316.3909330531424,79.84178181021603,2.457503477585964,0
2786.55946502629,100.2996081758116,2.749046938754308,0
3006.500945938953,73.07043185804615,1.213871178305553,0
3053.2151138459485,89.77131937701118,1.4062897548318034,0
2814.279567002104,80.77589815501497,2.0689265150458094,0
3124.110293150168,96.93105607263143,1.99945817000303,0
2634.5349800290405,97.7966053226934,2.03230581547424,0
3915.7293829271766,91.36535331082736,1.9799808524744813,0
2589.6588408241446,73.54601253043108,3.412119230817013,0
3882.727120140548,92.33785911790748,2.3487036873783733,0
2493.9478123699164,86.65224667893459,3.8599658996611046,0
3923.3536628680167,92.80161158819608,2.100215859078696,0
3545.7534259612307,95.4673356820138,3.0005047469168007,0
2616.326218555975,87.90676322848134,3.658799383914341,0
2232.942914632189,94.55887772081608,1.601964155004469,0
1690.1274479551278,99.9626681944714,2.00587848365252,0
4231.621056242643,94.95681887972604,1.6982500353748218,0
2777.8533699619443,90.20793707675408,3.460063165141489,0
3664.576265066216,92.85554074857656,2.01312822140824,0
2550.792664325821,94.59972142939117,1.0230497102095248,0
2919.357144166996,101.08182816737516,1.5484704857061375,0
2903.8195176094387,91.50418905143576,3.0926594763361006,0
3057.837317146429,92.68592278863257,2.7724713731203976,0
2097.5589496677403,100.88748619704184,2.88615030976737,0
2482.378838790313,93.81158384882778,2.691523600428302,0
3257.2194170293747,87.49166983544953,1.5813893689979053,0
2648.973453061324,97.2762954363698,2.997765715234721,0
2722.400236653401,77.70450405547584,3.195323673997517,0
3256.633716556678,88.03650150915021,3.661974027576597,0
2587.2514016037444,83.8659733645906,2.900532577104968,0
2889.517913085168,83.58518404777048,1.595837020260861,0
2486.74235029447,97.47910256117534,3.096004250301825,0
1900.597021689959,88.94051645695865,3.264240446590202,0
3938.397906279033,80.46671391741287,2.35237971387532,0
3166.8310526434743,99.03934841086196,2.546418187846716,0
2972.2076645447723,74.36809191303342,1.5898514636601466,0
2803.945923433921,97.3264007721558,3.331289429936215,0
2767.135123214872,91.975996046924,1.8898201771470284,0
2143.432735454561,76.52873710470304,1.7625121494997495,0
2394.491900118772,88.52397413701331,1.7650507908111246,0
2849.448152205356,89.61491530499293,2.6218838976269776,0
2942.17585880588,100.78680833431297,2.080729281652326,0
3314.17275463214,95.99928729996203,3.179281688594515,0
3948.396491326974,95.6390912005236,1.493937712868307,0
2904.830660958196,102.08366230593144,2.2761918652033324,0
2741.194350481914,84.37831973421697,1.7507949001683232,0
2510.6181421088463,110.574954697117,2.669026953823578,0
3246.6589504404446,88.62551485372308,2.656019987222501,0
2292.314628974793,99.98010109859652,2.801127620878013,0
2517.538269709948,110.5620712994032,2.9576459533713155,0
2867.671583381022,80.11408892849083,4.118884975383711,0
2347.7652497475733,93.99687951752642,2.097620183558925,0
3775.575987761261,90.57013124897084,2.9411810201916184,0
2911.5263862529755,78.94295331514064,1.9901538023769645,0
2755.280278740889,77.65651128120078,2.01450785771426,0
3360.836032021617,94.03730090336607,3.0433142203505565,0
3726.7670385786582,89.0166037320525,2.64779246311658,0
2765.412173947648,91.84680305864909,1.340283824241176,0
3109.5751638319693,112.31300146192632,2.7867628945676963,0
2361.6257120898454,96.71340076450466,1.7586413529221514,0
3321.361379933772,89.45105999383713,1.8403886707778607,0
2388.936095554028,78.20960208840198,2.768046423267294,0
2737.12248915962,83.94285076996661,2.461078118743639,0
3171.362673188852,68.64325786021304,3.245753251408308,0
2324.157697191833,96.77875319530908,3.758415780171885,0
2646.165267190609,94.19019009366043,2.163390565055157,0
3503.14640460722,78.30083164289712,1.5034260988428922,0
2926.4713092489305,86.62914028881961,2.960164012885253,0
2718.8562353795137,91.97910783462648,2.344939088981757,0
2496.991309250149,90.6447441481012,2.4955231849367627,0
2570.8211099093933,106.12278257988646,1.5955077320499789,0
3343.1300951872568,96.337768809321,3.0953535771999494,0
4360.084583294809,78.96410682784229,2.505439875647998,0
2976.14432192901,98.6239347238276,2.7309789302600187,0
3033.764102343962,89.75645407739017,3.5885268766709206,0
2990.743432003805,84.53755551747517,2.2045782886030376,0
2872.511391289572,80.0069776770509,3.1785393701333344,0
2242.127942501384,98.10808273159782,2.887101320950432,0
2588.889802216784,91.60573981049863,3.059062736162028,0
1980.3839111199495,98.15737212539295,1.6842685290463075,0
2922.16138230396,87.96326249823034,0.996060491888764,0
2616.101217447936,92.87124165201824,2.2808055345365568,0
3526.9010260174514,95.43298029036389,1.465381633703069,0
2153.7676851425904,94.84732817294474,2.7372604361126096,0
2836.168926701116,90.519458858073,1.5889335057753846,0
3197.226071189149,104.92688568959522,2.762256938274468,0
3180.818012523817,85.32298798688109,3.638198508879952,0
3941.012248237517,99.19228934575204,2.5670613023434887,0
4066.516687328133,82.14010539492051,2.12847659015249,0
3083.226104106528,91.598563919974,2.673420451010103,0
3751.178526048014,88.32878286213588,2.680246337632753,0
3116.1268485805017,76.76910206592501,2.684560724574947,0
3410.951252187612,85.06243416838687,2.24714171517836,0
3097.922627548841,87.76534017628148,3.484699610523788,0
3183.299123048424,84.71383318250243,2.735379303210795,0
2576.6031409657976,95.50052099024552,2.15660446376107,0
2282.0689244102805,96.09138120907176,2.1102171487091583,0
1987.4287066711963,106.7770081407644,2.511418454269147,0
2459.2259981928028,72.39191188019224,2.4636710256542096,0
2415.660981190234,89.42381202966415,1.70452050031319,0
2950.4120681103086,86.56807724502589,2.347597515201751,0
2880.525976566795,82.83177679397195,2.939107068253892,0
3726.6922385588505,94.41940649569408,3.863284413004393,0
2761.171276617441,60.78649516505393,2.134158675930568,0
2504.731837434656,93.02635465239034,1.555349747752924,0
2982.644115147378,114.03415585238275,2.317120067727985,0
3683.4371337222624,90.14688194729196,1.39516431747698,0
3307.967803472132,76.54020319753252,2.392402572478614,0
2845.393812074393,101.72729019259364,3.199511344570182,0
3897.9388365477607,72.51468026761819,3.0450876083543585,0
3124.691841855378,96.38051101440756,1.915234979427621,0
2613.4951080722667,81.15197285973099,3.488649296005551,0
2779.977756651508,82.64470057410233,2.096656135193862,0
2769.6806145201062,96.5232287841342,2.500165651934558,0
2893.2764241440764,87.75234598107316,2.186389888064696,0
3192.658689864418,94.404747379604,1.9704142577627128,0
3286.291390678079,82.55097355193551,2.375792760940201,0
2982.6575563066094,83.87562625359563,2.305292816499985,0
3128.0148671569377,79.46317580853646,2.2318897750628386,0
2487.806179332855,80.79326406920634,1.643157056280761,0
2955.439980243606,77.03168052044154,3.0517662441961555,0
2611.0916562045622,86.7767953078866,0.9298994466619366,0
2989.5492030179257,95.36509843570404,4.096533991827172,0
3121.843605745956,90.03046020153414,2.836778355511512,0
2661.803848970365,88.02661579692673,2.7820039746855034,0
3148.492336616593,81.53038651681672,1.185448951076666,0
3293.428546900135,106.33431532301096,2.517972714249637,0
3416.961077274452,86.90790922950137,1.884003147042034,0
3162.0419846973973,83.7443729849047,3.160078611734108,0
2920.0307350182866,97.59155160302647,1.4072354310395725,0
3188.60593753226,87.13995778119889,2.671770546536421,0
2196.258382719386,88.49944412967473,2.6386733314963267,0
2862.4741514241778,101.96631486645651,3.3583824382128094,0
3618.908155986731,83.43105721028604,2.5554754696290005,0
2744.392161784408,100.80048065714648,1.811129671861144,0
3048.497982496359,90.56649924897108,2.851600984496181,0
2293.8481493323543,94.24165946401916,1.508593284117222,0
2552.696348890248,98.95038314076116,2.0603677803235723,0
3214.809109566293,71.24827530354256,2.976023572668452,0
3627.87806278676,74.18809297967867,3.2323122204481294,0
2928.8102574893533,105.01333651955488,3.1637859343033394,0
2807.7222278850872,84.6729916033809,3.234763555153931,0
2604.762772277344,91.13270410537764,3.0636052318597784,0
2335.906975550785,92.24451818559972,2.4795405502464045,0
3413.591624518012,87.19324923133226,4.171630977355819,0
2832.7493820795257,77.76059733237743,2.5834847500185703,0
2789.906591452072,89.01411867715738,3.261159421646469,0
3751.996494291344,84.95225078771783,1.5139813481851927,0
2525.3005555840286,95.1120259952498,2.440841947513286,0
2723.8884778595143,92.88693629279857,3.443780166688568,0
3146.5362366493405,106.4201516013637,1.4918681878619358,0
3294.1586032422883,95.07991326912544,2.2987688911644035,0
3434.8029600528303,83.54035820875464,1.9917100889394963,0
2824.243257979346,84.70947322653706,2.312303544034069,0
3013.045525105417,101.6187830260819,2.946511611614805,0
3157.123666297637,85.16114165945679,0.8969101084745972,0
2716.851135198614,82.45724149980641,3.3914573557350978,0
2590.889658383264,89.29501221940909,2.8662182929215088,0
2757.8829635668744,77.90358981308795,2.7909055060999743,0
2987.937456444998,103.1759753560796,3.212198000669207,0
2955.1321528563867,95.55604466003447,3.47846645367626,0
2776.742523966489,91.0537550614596,1.221500518493002,0
3150.7736711668063,93.64961002466224,2.089429146822732,0
3054.6973973024465,92.98752908365688,1.9126609609772036,0
2613.105400448213,91.22670315994796,2.01620426836943,0
3312.8336738825037,91.79894151153478,2.3479687719988043,0
2719.909479901515,99.92042349536524,1.7015514981484696,0
3350.1549397044955,103.14914453584048,2.998168979120215,0
2727.540456595525,68.27330453985964,2.899891298992297,0
3371.6320470113574,96.15367484013052,3.685330721970079,0
3356.499215086194,101.87679388461564,2.7529247657462226,0
3380.207328072149,94.07052287124534,2.6598483469749707,0
2511.2223776007245,96.30811684554776,0.7245597018019718,0
2998.198730454716,99.53125045376086,1.176090051017363,0
2640.077895802646,98.83659937486672,3.396824533859577,0
4081.62736165273,91.42943094763709,3.5057193734900585,0
3236.9164604558937,112.52435805344308,2.2458279225950126,0
2722.2614404198725,107.75310892609512,3.166667129424246,0
2592.0948575172806,92.81191423969376,2.439239181085982,0
2493.584439832788,83.48581996385552,2.2883881269515114,0
2974.880945275432,88.06340540720282,2.9378118379023737,0
3171.8091447842307,104.76540349725896,2.237684226789666,0
2659.47417126256,60.59611365335719,2.4450927631316253,0
2359.847800664553,93.08050539504104,3.297256408463558,0
3377.695612912878,88.78252491616716,2.762303619327486,0
2374.230287904778,80.94267699137382,2.8733367855728646,0
2936.0412042596167,97.22381357827771,2.0153113433928853,0
2381.092250586576,99.56702316794583,1.7150675750882547,0
2818.193893893072,97.0945181713904,2.026115235478357,0
3111.893975819449,87.90778126255472,1.965776354824891,0
3544.475298483683,88.70179300266574,3.557043225818409,0
2424.5032112888484,90.380034781682,3.940408945208683,0
2958.9244108037155,84.04338705956508,1.74086678334013,0
2309.9492708925545,106.07345576019992,3.160837737153205,0
3176.0276982571486,102.61921500713991,3.121925882211609,0
3345.0719958555565,101.96571501664492,1.996589285045769,0
3339.798874467338,112.10523001591352,3.306010951869537,0
2020.1649380601125,75.3562511979018,2.092829099434001,0
3720.058607724736,90.8958068125525,2.2929164797041346,0
4076.5912287557785,104.71170327493608,3.3939190527219685,0
2712.09087967766,94.4460266822014,2.332548944336511,0
3900.470216455408,88.48726716346488,2.043718906869056,0
2688.429736787618,83.53772690156197,2.0613849640599384,0
2221.685413238048,94.09818656928512,2.699446876513383,0
3337.409746083302,71.1815095450236,1.286685960463367,0
3086.590462925591,74.0700626646833,2.6517649340883165,0
3710.252123994928,100.0058231804298,3.474367321844446,0
2693.605654757807,103.04340242878152,2.826885846161414,0
3281.484618345285,89.96625542589048,2.0102106123937995,0
2284.612448940976,101.33770096867065,2.716045886713138,0
2327.774744482861,97.08214423256555,1.1369027305386248,0
3571.8770216034645,81.89747562985619,3.906896387356107,0
2979.9210246778284,88.0509171964732,1.0435173595611862,0
3579.297789503702,76.10427533236404,2.8985773987974284,0
3322.7420905705376,78.06074993600944,2.1399897136033488,0
2659.9876392107544,83.61038252310497,2.5167091906367696,0
2741.977635891313,89.39339186185379,4.654426931184398,0
2659.0078760011006,97.08303847201064,2.330232824079079,0
4316.191032418696,103.73658545162958,2.138672419072302,0
2986.743062275392,92.17432873179725,2.3697656751421645,0
3032.140009547732,90.4381147197911,3.63568240361091,0
3355.4799841017457,92.83287871546142,3.1054309439895857,0
2598.8613653891907,88.60410371844826,3.4003478275318155,0
3877.6704212216014,100.72507337309804,3.435671993942219,0
3033.7592407050543,95.07835756289624,1.4388222973511335,0
2538.383376944548,62.967677070007625,3.904380558652392,0
2770.319550229878,91.76441555277223,1.444602244320986,0
3088.8505004666267,75.93682536328166,3.199613659306018,0
2828.656202959826,86.08241850956178,2.708353810666845,0
3375.966516343387,100.50654396007612,2.347177789919865,0
3305.8381444204338,92.60673765823908,2.2570191769786683,0
3173.224104748488,68.46609886396286,3.829176132582415,0
3023.4902968823712,97.18953310665069,2.2826759117391573,0
2464.957616836924,86.30389663956366,1.581846888147466,0
3256.8929754561045,83.37099082449052,2.784490679028528,0
3099.042380383928,79.9345743472036,2.637471471834825,0
3191.204873092025,90.92844901141116,1.565776358985652,0
4280.042269134397,90.75433638901592,3.21628434461008,0
2765.262807032524,100.49552715319336,3.027396534745924,0
2760.625689168261,95.08725023229934,1.8335551543993929,0
3104.431797502378,77.7423433699766,2.813932773743013,0
2507.1369768322284,92.40753179488568,2.446257367960516,0
3563.2825147738786,93.25796316582166,3.715427138913415,0
3516.2326302755737,93.74056569847572,2.4903288417231564,0
3305.1851327167324,82.44254840507155,2.700160165001356,0
3093.383382238539,99.7519762978243,2.693057547933425,0
3838.218656137641,77.45710576830751,1.3411268682931647,0
3672.7100230774886,83.31855914461006,3.6283673161628034,0
3204.126377857236,89.80580394112268,2.950304688139484,0
3253.637015553649,90.06422269810938,0.7955468161542394,0
1379.3663299654638,95.38755992446367,3.488625753457723,0
3327.182828177029,87.08188731084456,3.0212175930716048,0
3153.649760438305,87.09725455811349,3.621278874357144,0
3166.157005989796,83.56481769619857,3.314129173474802,0
3125.2464251729384,80.08607650543692,2.3593164764543437,0
2964.9171442706765,93.1917451041918,2.1351033380206497,0
2832.107650354936,90.24219456672758,3.947445079786488,0
3554.3517902914537,89.85547729121721,2.8063911877927428,0
3043.29489373645,88.99845923520047,1.2312133502096332,0
3291.964092662982,81.90396480078354,2.079001714786063,0
3843.5708175362815,74.74343685429905,2.5203107364339283,0
2339.771693457862,75.59949117405705,1.8372023801758035,0
2381.524644560959,79.03724913104799,1.2192768172187876,0
3153.900884446029,95.13105798176085,4.063325947000229,0
3940.578534720295,94.9669922323652,2.1355683791809037,0
3507.1850325090654,107.10613372581923,3.183180781241779,0
2927.8197940380287,101.39878561129044,2.942600975987827,0
2640.777889373782,76.33121301584579,3.054783129531195,0
3106.989955367111,81.494795457907,1.5098700621381616,0
2392.905693606134,70.24533433646128,3.0349933244740104,0
3236.6188122867725,80.1751260646169,1.360834278039884,0
2299.07446860386,78.56995087269516,2.289687336633386,0
3594.508265553776,99.19154173610002,2.6764331416110934,0
2110.639875547861,93.23079273116028,3.217652957509706,0
3092.3169292661523,91.25576453471542,2.6951625583268,0
